County,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
EscambiaCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
FlaglerCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
FranklinCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
GadsdenCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
GilchristCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
GladesCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
GulfCounty,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067,1.226299067
HamiltonCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
HardeeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
HendryCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
HernandoCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
HighlandsCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
HillsboroughCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
HolmesCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
IndianRiverCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
JacksonCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
JeffersonCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
LafayetteCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
LakeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
LeeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
LeonCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
LevyCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
LibertyCounty,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925,1.213875925
MadisonCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
ManateeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
MarionCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
MartinCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
MiamiDadeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
MonroeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
NassauCounty,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757,1.261793757
OkaloosaCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
WashingtonCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
OkeechobeeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
OrangeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
OsceolaCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
PalmBeachCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
PascoCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
PinellasCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
PolkCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
PutnamCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
StJohnsCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
StLucieCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
SantaRosaCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
SarasotaCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
SeminoleCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
SumterCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
SuwanneeCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
TaylorCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
UnionCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
VolusiaCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
AlachuaCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
WaltonCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
BayCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
WakullaCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
BrevardCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
BradfordCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
BrowardCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
CalhounCounty,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842,1.3256842
CharlotteCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
CitrusCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
ClayCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
CollierCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
ColumbiaCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
DeSotoCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
BakerCounty,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535,1.25114535
DixieCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
DuvalCounty,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065,1.1766065
