Value,Area,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050
HighDenRate,Albany,,,,,,,,,,,,,
MedDenRate,Albany,,,,,,,,,,,,,
HighDenRate,Atlanta,,,,,,,,,,,,,
MedDenRate,Atlanta,,,,,,,,,,,,,
HighDenRate,AugustaRichmondCounty,,,,,,,,,,,,,
MedDenRate,AugustaRichmondCounty,,,,,,,,,,,,,
HighDenRate,Brunswick,,,,,,,,,,,,,
MedDenRate,Brunswick,,,,,,,,,,,,,
HighDenRate,Chattanooga,,,,,,,,,,,,,
MedDenRate,Chattanooga,,,,,,,,,,,,,
HighDenRate,Columbus,,,,,,,,,,,,,
MedDenRate,Columbus,,,,,,,,,,,,,
HighDenRate,Hinesville,,,,,,,,,,,,,
MedDenRate,Hinesville,,,,,,,,,,,,,
HighDenRate,Macon,,,,,,,,,,,,,
MedDenRate,Macon,,,,,,,,,,,,,
HighDenRate,Rome,,,,,,,,,,,,,
MedDenRate,Rome,,,,,,,,,,,,,
HighDenRate,Savannah,,,,,,,,,,,,,
MedDenRate,Savannah,,,,,,,,,,,,,
HighDenRate,Valdosta,,,,,,,,,,,,,
MedDenRate,Valdosta,,,,,,,,,,,,,
